pathway_name	category	organism_scope	source	source_id	notes
D-xylose degradation (oxidoreductase)	sugar_catabolism	fungi/some archaea	textbook		XylDH/XylR
Glycolate utilization	sugar_catabolism	bacteria/plants	textbook		Glycolate oxidase; glyoxylate pathway
D-lactate oxidation	sugar_catabolism	bacteria	textbook		D-lactate dehydrogenase (FMN)
L-lactate oxidation (FMN-dependent)	sugar_catabolism	bacteria	textbook		L-lactate dehydrogenase membrane-bound
Sialic acid catabolism	sugar_catabolism	enterobacteria	textbook		NanA/NanE; Neu5Ac -> ManNAc-6P
Fucose catabolism (fucose isomerase)	sugar_catabolism	bacteria	textbook		FucIKA
Malolactic fermentation	fermentation	lactic acid bacteria	textbook		Malate -> lactate + CO2
Gluconate fermentation	fermentation	bacteria	textbook		Via ED or PP
Acetoin biosynthesis	fermentation	Bacillus/Klebsiella	textbook		Pyruvate -> alpha-acetolactate -> acetoin
Dihydroxyacetone metabolism	fermentation	bacteria	textbook		DhaK/DhaL kinase
Nonribosomal peptide synthetase (generic)	secondary	bacteria/fungi	textbook		NRPS thiotemplate assembly
Type I polyketide synthase (generic)	secondary	actinomycetes/Proteobacteria	textbook		Modular iterative PKS
Type II polyketide synthase (aromatic)	secondary	actinomycetes	textbook		Iterative minimal PKS
Type III polyketide synthase	secondary	plants/bacteria	textbook		Chalcone/stilbene synthase-like
Lantibiotic biosynthesis	secondary	gram-positive bacteria	textbook		Nisin/subtilin-type
Thiopeptide biosynthesis	secondary	actinomycetes	textbook		
Lasso peptide biosynthesis	secondary	actinomycetes/Proteobacteria	textbook		
Sactipeptide biosynthesis	secondary	bacilli/clostridia	textbook		Thioether-linked
Violacein biosynthesis	secondary	Chromobacterium/Janthinobacterium	textbook		
Indigoidine biosynthesis	secondary	Streptomyces/Erwinia	textbook		
Prodigiosin biosynthesis	secondary	Serratia/Streptomyces	textbook		
Staphyloxanthin biosynthesis	secondary	Staphylococcus aureus	textbook		Triterpenoid carotenoid
Phenazine biosynthesis	secondary	Pseudomonas/Streptomyces	textbook		Pyocyanin precursor
Penicillin/cephalosporin biosynthesis	secondary	Penicillium/Cephalosporium/Streptomyces	textbook		Beta-lactam core via ACV tripeptide
Tetracycline biosynthesis	secondary	Streptomyces	textbook		Type II PKS
Erythromycin biosynthesis	secondary	Saccharopolyspora erythraea	textbook		Modular type I PKS (DEBS)
Streptomycin biosynthesis	secondary	Streptomyces griseus	textbook		Aminoglycoside
Vancomycin biosynthesis	secondary	Amycolatopsis	textbook		Glycopeptide NRPS
Bacitracin biosynthesis	secondary	Bacillus licheniformis	textbook		
Actinorhodin biosynthesis	secondary	Streptomyces coelicolor	textbook		
Melanin biosynthesis (pyomelanin/DHN)	secondary	bacteria/fungi	textbook		From homogentisate or DHN
Siderophore biosynthesis (NIS pathway, generic)	siderophore	bacteria	textbook		NRPS-independent citrate-hydroxamate
N-acyl homoserine lactone (AHL) biosynthesis	signalling	Proteobacteria	textbook		LuxI-type synthases; quorum sensing
Autoinducer-2 (DPD) biosynthesis	signalling	universal	textbook		LuxS; SAM -> SRH -> DPD
Autoinducing peptide processing	signalling	gram-positive bacteria	textbook		agr-type; thiolactone/lactone
Cyclic-di-GMP biosynthesis	signalling	bacteria	textbook		GGDEF/EAL domains
Cyclic-di-AMP biosynthesis	signalling	gram-positive bacteria/archaea	textbook		DacA
(p)ppGpp biosynthesis (stringent response)	signalling	bacteria	textbook		RelA/SpoT
AHL degradation (quorum quenching)	signalling	bacteria	textbook		Lactonase/acylase
Cyclic-di-GMP degradation	signalling	bacteria	textbook		EAL/HD-GYP phosphodiesterases
Polyhydroxyalkanoate (PHA/PHB) biosynthesis	storage	bacteria	textbook		PhaC-mediated
Polyhydroxyalkanoate degradation	storage	bacteria	textbook		Intracellular PhaZ depolymerase
Glycogen biosynthesis (bacterial)	storage	bacteria	textbook		GlgA via ADP-glucose
Starch biosynthesis (cyanobacteria/plants)	storage	cyanobacteria/plants	textbook		ADP-glucose pathway
Cyanophycin biosynthesis	storage	cyanobacteria	textbook		Arg-Asp copolymer
Magnetosome biomineralization	storage	Magnetospirillum	textbook		Mam proteins; magnetite
Gas vesicle protein assembly	storage	cyanobacteria/haloarchaea	textbook		GvpA/C
Colanic acid biosynthesis	exopolysaccharide	enterobacteria	textbook		Wca cluster
Alginate biosynthesis (bacterial)	exopolysaccharide	Pseudomonas/Azotobacter	textbook		Alg cluster
Xanthan biosynthesis	exopolysaccharide	Xanthomonas	textbook		
Cellulose biosynthesis (bacterial)	exopolysaccharide	Gluconacetobacter/E. coli	textbook		BcsA/BcsB
Curdlan biosynthesis	exopolysaccharide	Agrobacterium	textbook		Beta-1,3-glucan
Dextran biosynthesis	exopolysaccharide	lactic acid bacteria	textbook		Dextransucrase
Levan biosynthesis	exopolysaccharide	Bacillus/Zymomonas	textbook		Levansucrase
Polysialic acid (K1 capsule) biosynthesis	exopolysaccharide	E. coli K1/N. meningitidis	textbook		
Succinoglycan biosynthesis	exopolysaccharide	Sinorhizobium	textbook		
S-adenosylmethionine cycle	cofactor_biosynthesis	universal	textbook		SAM/SAH/homocysteine/methionine
Glutathione biosynthesis	cofactor_biosynthesis	bacteria/eukarya	textbook		Gamma-Glu-Cys-Gly
Glutathione redox cycle	cofactor_biosynthesis	universal	textbook		GSH/GSSG; peroxidase coupling
Mycothiol biosynthesis	cofactor_biosynthesis	actinomycetes	textbook		Alternative to GSH
Bacillithiol biosynthesis	cofactor_biosynthesis	firmicutes	textbook		GlcN-Mal-Cys
Ergothioneine biosynthesis	cofactor_biosynthesis	mycobacteria/fungi	textbook		
4'-phosphopantetheine transfer (ACP activation)	cofactor_biosynthesis	universal	textbook		AcpS/Sfp family
Iron-sulfur cluster biosynthesis (Isc)	cofactor_biosynthesis	bacteria/mitochondria	textbook		Housekeeping cluster biogenesis
Iron-sulfur cluster biosynthesis (Suf)	cofactor_biosynthesis	bacteria/plastids	textbook		Stress/alternative
Iron-sulfur cluster biosynthesis (Nif)	cofactor_biosynthesis	diazotrophs	textbook		Nitrogenase-specific
Archaeosine biosynthesis	cofactor_biosynthesis	archaea	textbook		tRNA position 15 modification
Bacterioruberin biosynthesis	isoprenoid	haloarchaea	textbook		C50 carotenoid
Bacteriorhodopsin-mediated proton pumping	energy	haloarchaea	textbook		Light-driven H+ pump
Halorhodopsin-mediated chloride pumping	energy	haloarchaea	textbook		Light-driven Cl- pump
Proteorhodopsin phototrophy	energy	marine bacteria/archaea	textbook		PR-based light harvesting
Compatible solute biosynthesis (mannosylglycerate)	osmoprotectant	thermophiles	textbook		
Compatible solute biosynthesis (di-myo-inositol phosphate)	osmoprotectant	hyperthermophiles	textbook		DIP
Heliobacterial photosynthesis	photosynthesis	Heliobacteriaceae	textbook		Type I anoxygenic, BChl g
Chloroflexus-type photosynthesis	photosynthesis	Chloroflexaceae	textbook		Hybrid; uses 3-HP bicycle for C fixation
Cholesterol degradation (bacterial)	degradation	Mycobacterium/Rhodococcus	textbook		9,10-seco-steroid pathway
Bile acid 7alpha-dehydroxylation	degradation	gut clostridia	textbook		Primary -> secondary bile acids
Phenol degradation	degradation	bacteria	textbook		Phenol hydroxylase -> catechol
Cresol degradation	degradation	bacteria	textbook		
Quinoline degradation	degradation	bacteria	textbook		
Dibenzofuran/dibenzothiophene degradation	degradation	bacteria	textbook		
Tetrachloroethene reductive dechlorination	degradation	Dehalococcoides	textbook		Organohalide respiration
Chlorophenol degradation	degradation	bacteria	textbook		
Atrazine degradation	degradation	Pseudomonas	textbook		AtzABC
2,4-D (dichlorophenoxyacetate) degradation	degradation	Ralstonia/Cupriavidus	textbook		
Lindane (gamma-HCH) degradation	degradation	Sphingomonas	textbook		LinABCDE
Styrene degradation	degradation	bacteria	textbook		
Nitrobenzene/TNT transformation	degradation	bacteria	textbook		
PET (polyethylene terephthalate) degradation	degradation	Ideonella	textbook		PETase/MHETase
EDTA degradation	degradation	bacteria	textbook		
Cyanide degradation	degradation	bacteria/fungi	textbook		Cyanidase/cyanase
Thiocyanate degradation	degradation	bacteria	textbook		
Nitrile hydratase/nitrilase pathway	degradation	bacteria	textbook		
Alkanesulfonate utilization	sulfur	bacteria	textbook		SsuEADCB
Taurine assimilation	sulfur	bacteria	textbook		Taurine dioxygenase; sulfonate -> sulfite
Sulfoquinovose degradation	sulfur	bacteria	textbook		SQ as sulfolipid headgroup
Dimethylsulfoniopropionate (DMSP) cleavage	sulfur	marine bacteria	textbook		DddD/DddP; -> DMS
Dimethylsulfoniopropionate (DMSP) demethylation	sulfur	marine bacteria	textbook		DmdA; -> MMPA
Hydroxylamine oxidation	nitrogen	nitrifiers/anammox	textbook		HAO
Cyanate utilization	nitrogen	bacteria	textbook		Cyanase
Creatine/creatinine metabolism	nitrogen	bacteria	textbook		
Ornithine/putrescine catabolism	nitrogen	bacteria	textbook		OAT/PutA routes
Glycogen degradation (GlgP/GlgX)	sugar_catabolism	bacteria	textbook		
Acyl-CoA dehydrogenase FAD cycle	lipid	universal	textbook		ETF/ETF:QO coupling
Electron-transferring flavoprotein system	energy	universal	textbook		ETF/ETF-QO; fatty acid oxidation electrons
Electron bifurcation (flavin-based)	energy	anaerobes	textbook		FBEB; Bcd/EtfAB, HdrABC, NfnAB
Anaerobic ribonucleotide reductase (class III)	nucleotide_biosynthesis	strict anaerobes	textbook		Glycyl radical; O2-sensitive
Aerobic ribonucleotide reductase (class I)	nucleotide_biosynthesis	aerobes	textbook		Fe-tyrosyl radical
Adenosylcobalamin-dependent RNR (class II)	nucleotide_biosynthesis	diverse prokaryotes	textbook		B12-dependent
Polyphosphate kinase (PPK1) pathway	phosphorus	bacteria	textbook		Distinct from generic polyP metabolism
Phosphonate degradation (C-P lyase)	phosphorus	bacteria	textbook		PhnGHIJKLMNOP
